"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-05-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-05-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-05-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-05-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-05-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-05-27",,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-05-28",,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-05-29",,,,,"0.24",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-05-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-05-31",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-03",,,,,"0.27",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-04",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-08",,,,,"0.18",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-09",,,,,"0.21",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-11",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-15",,,,,"0.12",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-18",,,,,"0.29",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-19",,,,,"0.11",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-21",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-22",,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-25",,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-26",,,,,"1.07",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-28",,,,,"0.76",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-06-30",,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-01",,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-03",,,,,"0.36",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-07",,,,,"0.51",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-08",,,,,"0.37",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-09",,,,,"1.20",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-10",,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-11",,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-12",,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-14","    2",",,N","0.87",",,N",,,,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-16","    2",",L,N","0.57",",L,N","0.02",",L,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-17",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-18",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-21",,,,,"0.08",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-25",,,,,"0.39",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-28",,,,,"0.26",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-30",,,,,"0.35",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-07-31",,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-01",,,,,"0.19",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-02",,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-08",,,,,"0.65",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-09",,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-10",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-11",,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-12",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-13",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-17",,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-22",,,,,"0.13",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-25",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-29",,,,,"1.53",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-30",,,,,"0.16",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-08-31",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-05",,,,,"0.24",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-06",,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-07",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-08",,,,,"1.56",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-10",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-11",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-12",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-13",,,,,"0.08",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-14",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-15",,,,,"0.26",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-21",,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-22",,,,,"2.05",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-23",,,,,"1.27",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-24",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-26",,,,,"0.20",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-27",,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-09-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-03",,,,,"0.52",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-04",,,,,"0.23",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-05",,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-06",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-08",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-09",,,,,"0.33",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-10",,,,,"0.23",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-11",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-13",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-14",,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-15",,,,,"0.05",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-16",,,,,"0.27",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-17",,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-18",,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-19",,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-20",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-21",,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-22",,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-23",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-25",,,,,"0.24",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-26",,,,,"0.91",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-27",,,,,"0.17",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-29",,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-30",,,,,"0.50",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-10-31",,,,,"0.16",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-11-01",,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-11-02",,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-11-03",,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-11-04",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-11-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000723","BOLTON 7.9 NW, ON CA","43.93216","-79.80325","279.5","2021-11-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
